Id,Pair,TimeStamp,Quantity,Price,Total,FillType,OrderType
14054636,BTC-SBD,2018-01-24T06:52:29.79,0.13348414,0.0006201,8.277e-05,PARTIAL_FILL,SELL
14054635,BTC-SBD,2018-01-24T06:52:29.79,2.01851733,0.00062014,0.00125176,FILL,SELL
14054630,BTC-SBD,2018-01-24T06:52:10.18,2.22656626,0.0006201,0.00138069,PARTIAL_FILL,SELL
14054629,BTC-SBD,2018-01-24T06:52:10.18,2.07881665,0.00062015,0.00128917,FILL,SELL
14054628,BTC-SBD,2018-01-24T06:52:10.18,2.83172966,0.00062121,0.00175909,FILL,SELL
14054627,BTC-SBD,2018-01-24T06:52:01.1,3.1672739,0.00062121,0.00196754,PARTIAL_FILL,SELL
14054626,BTC-SBD,2018-01-24T06:52:01.1,0.41972855,0.00062394,0.00026188,FILL,SELL
14054624,BTC-SBD,2018-01-24T06:51:44.32,3.58700245,0.00062394,0.00223807,PARTIAL_FILL,SELL
14054619,BTC-SBD,2018-01-24T06:51:29.493,3.58700245,0.00062395,0.00223811,PARTIAL_FILL,SELL
14054618,BTC-SBD,2018-01-24T06:51:10.82,3.58700245,0.00062395,0.00223811,PARTIAL_FILL,SELL
14054617,BTC-SBD,2018-01-24T06:50:58.197,3.58700245,0.00062395,0.00223811,PARTIAL_FILL,SELL
14054616,BTC-SBD,2018-01-24T06:50:37.303,3.58700245,0.00062395,0.00223811,PARTIAL_FILL,SELL
14054614,BTC-SBD,2018-01-24T06:50:21.507,0.53732565,0.00062395,0.00033526,PARTIAL_FILL,SELL
14054613,BTC-SBD,2018-01-24T06:50:21.507,3.0496768,0.00062396,0.00190287,FILL,SELL
14054609,BTC-SBD,2018-01-24T06:50:03.837,3.58700245,0.00062396,0.00223814,PARTIAL_FILL,SELL
14054608,BTC-SBD,2018-01-24T06:49:49.993,0.4626952,0.00062396,0.0002887,PARTIAL_FILL,SELL
14054607,BTC-SBD,2018-01-24T06:49:49.993,3.12430725,0.00062396,0.00194944,FILL,SELL
14054602,BTC-SBD,2018-01-24T06:49:28.553,3.58700245,0.00062396,0.00223814,PARTIAL_FILL,SELL
14054601,BTC-SBD,2018-01-24T06:49:19.617,3.58700245,0.00062396,0.00223814,PARTIAL_FILL,SELL
14054597,BTC-SBD,2018-01-24T06:48:54.587,3.58700245,0.00062396,0.00223814,PARTIAL_FILL,SELL
14054596,BTC-SBD,2018-01-24T06:48:49.117,3.58700245,0.00062396,0.00223814,PARTIAL_FILL,SELL
14054586,BTC-SBD,2018-01-24T06:48:18.6,3.58700245,0.00062396,0.00223814,PARTIAL_FILL,SELL
14054585,BTC-SBD,2018-01-24T06:48:15.35,3.58700245,0.00062396,0.00223814,PARTIAL_FILL,SELL
14054581,BTC-SBD,2018-01-24T06:47:59.587,21.519,0.00062396,0.01342699,PARTIAL_FILL,SELL
14054579,BTC-SBD,2018-01-24T06:47:47.71,20.28829454,0.00062396,0.01265908,PARTIAL_FILL,SELL
14054578,BTC-SBD,2018-01-24T06:47:45.633,3.58700245,0.00062396,0.00223814,PARTIAL_FILL,SELL
14054574,BTC-SBD,2018-01-24T06:47:41.117,3.58700245,0.00062395,0.00223811,PARTIAL_FILL,SELL
14054572,BTC-SBD,2018-01-24T06:47:15.1,3.58700245,0.00062395,0.00223811,PARTIAL_FILL,SELL
14054567,BTC-SBD,2018-01-24T06:47:06.227,3.58700245,0.00062395,0.00223811,PARTIAL_FILL,SELL
14054561,BTC-SBD,2018-01-24T06:46:52.21,153.68445035,0.00062435,0.09595288,FILL,BUY
14054557,BTC-SBD,2018-01-24T06:46:44.773,3.58700245,0.00062395,0.00223811,PARTIAL_FILL,SELL
14054556,BTC-SBD,2018-01-24T06:46:34.697,70.50448216,0.00062395,0.04399127,PARTIAL_FILL,SELL
14054555,BTC-SBD,2018-01-24T06:46:28.46,60.607239,0.00062435,0.03784012,FILL,BUY
14054553,BTC-SBD,2018-01-24T06:46:25.697,3.58700245,0.00062395,0.00223811,PARTIAL_FILL,SELL
14054552,BTC-SBD,2018-01-24T06:46:13.65,3.58700245,0.00062395,0.00223811,PARTIAL_FILL,SELL
14054549,BTC-SBD,2018-01-24T06:46:11.383,100.35,0.00062395,0.06261338,PARTIAL_FILL,SELL
14054546,BTC-SBD,2018-01-24T06:46:03.71,26.89251251,0.00062435,0.01679034,FILL,SELL
14054545,BTC-SBD,2018-01-24T06:46:03.023,28.38428708,0.00062435,0.01772172,PARTIAL_FILL,SELL
14054544,BTC-SBD,2018-01-24T06:46:03.023,36.95371292,0.00062435,0.02307205,FILL,SELL
14054539,BTC-SBD,2018-01-24T06:45:51.163,3.58700245,0.00062435,0.00223954,PARTIAL_FILL,SELL
14054538,BTC-SBD,2018-01-24T06:45:42.993,3.58700245,0.00062435,0.00223954,PARTIAL_FILL,SELL
14054536,BTC-SBD,2018-01-24T06:45:16.4,3.58700245,0.00062435,0.00223954,PARTIAL_FILL,SELL
14054531,BTC-SBD,2018-01-24T06:45:03.71,3.58700245,0.00062456,0.00224029,PARTIAL_FILL,SELL
14054530,BTC-SBD,2018-01-24T06:45:02.477,119.15231459,0.00062456,0.07441776,PARTIAL_FILL,SELL
14054529,BTC-SBD,2018-01-24T06:45:02.477,4.07968541,0.00062463,0.00254829,FILL,SELL
14054522,BTC-SBD,2018-01-24T06:44:48.273,137.04492743,0.00062449,0.08558318,PARTIAL_FILL,SELL
14054521,BTC-SBD,2018-01-24T06:44:48.273,62.87169186,0.0006245,0.03926337,FILL,SELL
14054519,BTC-SBD,2018-01-24T06:44:42.913,3.58700245,0.00062449,0.00224004,PARTIAL_FILL,SELL
14054514,BTC-SBD,2018-01-24T06:44:32.15,3.58700245,0.00062449,0.00224004,PARTIAL_FILL,SELL
14054508,BTC-SBD,2018-01-24T06:44:18.04,200.0,0.00062442,0.124884,PARTIAL_FILL,SELL
14054502,BTC-SBD,2018-01-24T06:44:07.993,3.58700245,0.00062435,0.00223954,PARTIAL_FILL,SELL
14054501,BTC-SBD,2018-01-24T06:44:01.54,3.58700245,0.00062435,0.00223954,PARTIAL_FILL,SELL
14054494,BTC-SBD,2018-01-24T06:43:47.477,28.955,0.00062434,0.01807776,PARTIAL_FILL,SELL
14054491,BTC-SBD,2018-01-24T06:43:34.07,3.58694395,0.00062434,0.00223947,PARTIAL_FILL,SELL
14054490,BTC-SBD,2018-01-24T06:43:31.383,3.58711945,0.00062434,0.00223958,PARTIAL_FILL,SELL
14054489,BTC-SBD,2018-01-24T06:43:28.837,24.75580234,0.00062426,0.01545405,PARTIAL_FILL,BUY
14054476,BTC-SBD,2018-01-24T06:43:01.21,3.58711945,0.00062426,0.00223929,PARTIAL_FILL,SELL
14054475,BTC-SBD,2018-01-24T06:43:00.257,3.58711945,0.00062426,0.00223929,PARTIAL_FILL,SELL
14054464,BTC-SBD,2018-01-24T06:42:31.1,3.58711945,0.00062418,0.002239,PARTIAL_FILL,SELL
14054462,BTC-SBD,2018-01-24T06:42:25.6,3.58706095,0.00062418,0.00223897,PARTIAL_FILL,SELL
14054445,BTC-SBD,2018-01-24T06:42:00.477,3.58700245,0.00062403,0.00223839,PARTIAL_FILL,SELL
14054442,BTC-SBD,2018-01-24T06:41:50.947,3.58700245,0.00062403,0.00223839,PARTIAL_FILL,SELL
14054429,BTC-SBD,2018-01-24T06:41:28.727,3.58700245,0.00062395,0.00223811,PARTIAL_FILL,SELL
14054423,BTC-SBD,2018-01-24T06:41:06.29,3.58700245,0.00062415,0.00223882,PARTIAL_FILL,SELL
14054419,BTC-SBD,2018-01-24T06:40:58.29,3.58700245,0.00062408,0.00223857,PARTIAL_FILL,SELL
14054407,BTC-SBD,2018-01-24T06:40:35.68,1.13810901,0.00062831,0.00071508,FILL,BUY
14054406,BTC-SBD,2018-01-24T06:40:35.68,5.99900356,0.00062746,0.00376413,PARTIAL_FILL,BUY
14054404,BTC-SBD,2018-01-24T06:40:32.273,3.58700245,0.000624,0.00223828,PARTIAL_FILL,SELL
14054403,BTC-SBD,2018-01-24T06:40:30.587,2.349,0.000624,0.00146577,PARTIAL_FILL,SELL
14054402,BTC-SBD,2018-01-24T06:40:27.993,3.58700245,0.000624,0.00223828,PARTIAL_FILL,SELL
14054392,BTC-SBD,2018-01-24T06:39:58.663,3.58700245,0.00062388,0.00223785,PARTIAL_FILL,SELL
14054391,BTC-SBD,2018-01-24T06:39:55.163,3.58694395,0.00062388,0.00223782,PARTIAL_FILL,BUY
14054389,BTC-SBD,2018-01-24T06:39:52.227,3.58700245,0.00062387,0.00223782,PARTIAL_FILL,SELL
14054383,BTC-SBD,2018-01-24T06:39:24.79,3.58700245,0.00062387,0.00223782,PARTIAL_FILL,SELL
14054382,BTC-SBD,2018-01-24T06:39:21.76,3.58700245,0.00062387,0.00223782,PARTIAL_FILL,SELL
14054380,BTC-SBD,2018-01-24T06:38:51.54,25.84917946,0.00062387,0.01612652,PARTIAL_FILL,SELL
14054379,BTC-SBD,2018-01-24T06:38:51.353,3.58700245,0.00062387,0.00223782,PARTIAL_FILL,SELL
14054377,BTC-SBD,2018-01-24T06:38:41.197,3.58700245,0.00062387,0.00223782,PARTIAL_FILL,SELL
14054375,BTC-SBD,2018-01-24T06:38:16.587,3.58694395,0.00062387,0.00223778,PARTIAL_FILL,SELL
14054368,BTC-SBD,2018-01-24T06:38:07.9,11.53635167,0.00062388,0.00719729,PARTIAL_FILL,SELL
14054367,BTC-SBD,2018-01-24T06:38:07.9,2.05364833,0.00062389,0.00128125,FILL,SELL
14054356,BTC-SBD,2018-01-24T06:37:41.07,3.58700245,0.00062387,0.00223782,PARTIAL_FILL,SELL
14054352,BTC-SBD,2018-01-24T06:37:36.82,3.58700245,0.00062387,0.00223782,PARTIAL_FILL,SELL
14054331,BTC-SBD,2018-01-24T06:37:20.477,21.85022689,0.00062387,0.0136317,PARTIAL_FILL,BUY
14054329,BTC-SBD,2018-01-24T06:37:20.46,121.08891464,0.00062387,0.07554374,FILL,BUY
14054327,BTC-SBD,2018-01-24T06:37:14.367,3.48585847,0.00062469,0.00217758,FILL,SELL
14054324,BTC-SBD,2018-01-24T06:37:11.557,200.0,0.00062481,0.124962,PARTIAL_FILL,SELL
14054320,BTC-SBD,2018-01-24T06:37:07.633,3.58700245,0.00062481,0.00224119,PARTIAL_FILL,SELL
14054319,BTC-SBD,2018-01-24T06:37:06.353,3.58700245,0.00062481,0.00224119,PARTIAL_FILL,SELL
14054318,BTC-SBD,2018-01-24T06:37:05.603,200.0,0.00062481,0.124962,PARTIAL_FILL,SELL
14054312,BTC-SBD,2018-01-24T06:36:59.413,45.454,0.00062474,0.02839693,PARTIAL_FILL,SELL
14054310,BTC-SBD,2018-01-24T06:36:53.79,18.21811649,0.00062467,0.01138031,PARTIAL_FILL,SELL
14054309,BTC-SBD,2018-01-24T06:36:53.79,3.48688351,0.00062468,0.00217818,FILL,SELL
14054295,BTC-SBD,2018-01-24T06:36:39.603,11.38778843,0.00062452,0.0071119,PARTIAL_FILL,SELL
14054290,BTC-SBD,2018-01-24T06:36:35.447,3.58700245,0.00062449,0.00224004,PARTIAL_FILL,SELL
14054289,BTC-SBD,2018-01-24T06:36:34.32,3.58700245,0.00062449,0.00224004,PARTIAL_FILL,SELL
14054254,BTC-SBD,2018-01-24T06:36:05.743,33.86673145,0.00062427,0.02114198,PARTIAL_FILL,SELL
14054251,BTC-SBD,2018-01-24T06:36:03.913,2.15200147,0.00062427,0.00134342,PARTIAL_FILL,SELL
14054248,BTC-SBD,2018-01-24T06:35:59.62,34.863,0.0006242,0.02176148,PARTIAL_FILL,SELL
14054246,BTC-SBD,2018-01-24T06:35:58.603,25.68290128,0.0006242,0.01603126,PARTIAL_FILL,BUY
14054241,BTC-SBD,2018-01-24T06:35:54.82,2.68032736,0.00062419,0.00167303,PARTIAL_FILL,BUY
14054240,BTC-SBD,2018-01-24T06:35:54.82,29.33718767,0.00062419,0.01831197,PARTIAL_FILL,BUY
14054238,BTC-SBD,2018-01-24T06:35:53.837,159.79108925,0.00062419,0.09973999,FILL,BUY
14054228,BTC-SBD,2018-01-24T06:35:46.37,639.16435701,0.00062419,0.39896,FILL,BUY
14054224,BTC-SBD,2018-01-24T06:35:44.417,2193.65210811,0.00062419,1.3692557,FILL,BUY
14054222,BTC-SBD,2018-01-24T06:35:35.87,1597.91089252,0.00062419,0.9974,FILL,BUY
14054211,BTC-SBD,2018-01-24T06:34:49.667,186.37323806,0.00062419,0.11633231,FILL,BUY
14054210,BTC-SBD,2018-01-24T06:34:49.667,11.482,0.00062419,0.00716694,PARTIAL_FILL,BUY
14054209,BTC-SBD,2018-01-24T06:34:49.667,66.13425,0.00062418,0.04127967,PARTIAL_FILL,BUY
14054190,BTC-SBD,2018-01-24T06:32:09.307,593.01230254,0.00062419,0.37015234,FILL,BUY
14054184,BTC-SBD,2018-01-24T06:31:36.73,6.7097904,0.0006201,0.00416074,PARTIAL_FILL,SELL
14054105,BTC-SBD,2018-01-24T06:29:46.277,0.57294208,0.00062399,0.00035751,FILL,SELL
14054104,BTC-SBD,2018-01-24T06:29:43.79,3.58700245,0.00062399,0.00223825,PARTIAL_FILL,SELL
14054100,BTC-SBD,2018-01-24T06:29:38.933,3.58700245,0.00062399,0.00223825,PARTIAL_FILL,SELL
14054093,BTC-SBD,2018-01-24T06:29:36.103,25.3744274,0.00062419,0.01583846,FILL,BUY
14054091,BTC-SBD,2018-01-24T06:29:35.683,30.00901136,0.00062399,0.01872532,PARTIAL_FILL,SELL
14054090,BTC-SBD,2018-01-24T06:29:35.683,5.03593782,0.00062418,0.00314333,FILL,SELL
14054089,BTC-SBD,2018-01-24T06:29:35.683,115.25305082,0.00062418,0.07193864,FILL,SELL
14054072,BTC-SBD,2018-01-24T06:29:15.353,60.627,0.00062418,0.03784216,PARTIAL_FILL,SELL
14054066,BTC-SBD,2018-01-24T06:29:09.51,604.75032959,0.00062419,0.3774791,FILL,BUY
14054065,BTC-SBD,2018-01-24T06:29:09.51,24.18049041,0.00062419,0.01509322,PARTIAL_FILL,BUY
14054062,BTC-SBD,2018-01-24T06:29:08.34,22.58393235,0.00062418,0.01409643,PARTIAL_FILL,BUY
14054061,BTC-SBD,2018-01-24T06:29:08.34,3.58700245,0.00062418,0.00223893,PARTIAL_FILL,BUY
14054060,BTC-SBD,2018-01-24T06:29:08.34,61.08362348,0.00062417,0.03812656,PARTIAL_FILL,BUY
14054059,BTC-SBD,2018-01-24T06:29:08.34,37.51586538,0.000624,0.02340989,PARTIAL_FILL,BUY
14054056,BTC-SBD,2018-01-24T06:29:06.59,3.58700245,0.00062399,0.00223825,PARTIAL_FILL,SELL
14054054,BTC-SBD,2018-01-24T06:29:05.353,3.58700245,0.00062399,0.00223825,PARTIAL_FILL,SELL
14054040,BTC-SBD,2018-01-24T06:28:35.603,3.58700245,0.00062399,0.00223825,PARTIAL_FILL,SELL
14054039,BTC-SBD,2018-01-24T06:28:30.417,3.58700245,0.00062399,0.00223825,PARTIAL_FILL,SELL
14054026,BTC-SBD,2018-01-24T06:28:04.387,3.58700245,0.00062399,0.00223825,PARTIAL_FILL,SELL
14054017,BTC-SBD,2018-01-24T06:27:55.933,3.58700245,0.00062399,0.00223825,PARTIAL_FILL,SELL
14054007,BTC-SBD,2018-01-24T06:27:38.683,20.65119249,0.00062399,0.01288613,PARTIAL_FILL,SELL
14054006,BTC-SBD,2018-01-24T06:27:38.683,16.80880751,0.00062399,0.01048852,FILL,SELL
14053999,BTC-SBD,2018-01-24T06:27:32.01,3.58700245,0.00062399,0.00223825,PARTIAL_FILL,SELL
14053988,BTC-SBD,2018-01-24T06:27:18.807,3.58700245,0.00062399,0.00223825,PARTIAL_FILL,SELL
14053982,BTC-SBD,2018-01-24T06:27:02.277,76.891,0.00062399,0.04797921,PARTIAL_FILL,SELL
14053981,BTC-SBD,2018-01-24T06:26:59.887,3.58700245,0.00062399,0.00223825,PARTIAL_FILL,SELL
14053977,BTC-SBD,2018-01-24T06:26:53.59,17.202,0.00062399,0.01073387,PARTIAL_FILL,SELL
14053976,BTC-SBD,2018-01-24T06:26:51.183,22.70737714,0.00062399,0.01416917,PARTIAL_FILL,BUY
14053960,BTC-SBD,2018-01-24T06:26:25.45,32.932,0.00062305,0.02051828,PARTIAL_FILL,BUY
14053959,BTC-SBD,2018-01-24T06:26:25.45,18.82605617,0.0006229,0.01172675,PARTIAL_FILL,BUY
14053958,BTC-SBD,2018-01-24T06:26:25.45,40.8476617,0.00062289,0.02544359,PARTIAL_FILL,BUY
14053949,BTC-SBD,2018-01-24T06:26:16.277,80.16394383,0.00062399,0.05002149,FILL,SELL
14053948,BTC-SBD,2018-01-24T06:26:14.463,17.596,0.00062399,0.01097972,PARTIAL_FILL,SELL
14053947,BTC-SBD,2018-01-24T06:26:14.153,35.03025738,0.00062399,0.02185853,PARTIAL_FILL,SELL
14053946,BTC-SBD,2018-01-24T06:26:12.043,37.07940832,0.00062399,0.02313717,PARTIAL_FILL,BUY
14053944,BTC-SBD,2018-01-24T06:26:11.777,12.56254095,0.0006201,0.00779003,PARTIAL_FILL,SELL
14053943,BTC-SBD,2018-01-24T06:26:11.777,5.03345905,0.0006229,0.00313534,FILL,SELL
14053927,BTC-SBD,2018-01-24T06:25:59.993,37.66485757,0.0006229,0.02346143,PARTIAL_FILL,SELL
14053923,BTC-SBD,2018-01-24T06:25:59.023,28.02160573,0.00062283,0.01745269,PARTIAL_FILL,BUY
14053922,BTC-SBD,2018-01-24T06:25:59.023,2.01096701,0.00062279,0.00125241,PARTIAL_FILL,BUY
14053900,BTC-SBD,2018-01-24T06:25:27.777,188.53758497,0.00062309,0.11747588,FILL,BUY
14053898,BTC-SBD,2018-01-24T06:25:27.213,134.89280025,0.00062309,0.08405035,FILL,BUY
14053897,BTC-SBD,2018-01-24T06:25:27.213,38.06180586,0.00062308,0.02371554,PARTIAL_FILL,BUY
14053896,BTC-SBD,2018-01-24T06:25:27.213,3.00250828,0.00062308,0.0018708,PARTIAL_FILL,BUY
14053892,BTC-SBD,2018-01-24T06:25:23.18,188.50761978,0.00062309,0.11745721,FILL,BUY
14053890,BTC-SBD,2018-01-24T06:25:23.133,175.94044513,0.00062309,0.10962673,FILL,BUY
14053888,BTC-SBD,2018-01-24T06:25:22.527,25.29084471,0.00062309,0.01575847,FILL,BUY
14053886,BTC-SBD,2018-01-24T06:25:21.823,25.29084471,0.00062309,0.01575847,FILL,BUY
14053873,BTC-SBD,2018-01-24T06:24:53.65,3.58700245,0.00062005,0.00222412,PARTIAL_FILL,SELL
14053868,BTC-SBD,2018-01-24T06:24:48.197,1.11267202,0.0006233,0.00069352,FILL,SELL
14053866,BTC-SBD,2018-01-24T06:24:47.68,27.99239445,0.0006233,0.01744765,PARTIAL_FILL,SELL
14053865,BTC-SBD,2018-01-24T06:24:47.68,2.01688091,0.00062343,0.00125738,FILL,SELL
14053864,BTC-SBD,2018-01-24T06:24:47.68,16.03072464,0.00062377,0.00999948,FILL,SELL
14053858,BTC-SBD,2018-01-24T06:24:28.213,37.56512773,0.00062402,0.02344139,FILL,BUY
14053850,BTC-SBD,2018-01-24T06:24:17.713,3.58700245,0.00062377,0.00223746,PARTIAL_FILL,SELL
14053845,BTC-SBD,2018-01-24T06:24:04.603,64.73832789,0.00062418,0.04040836,FILL,SELL
14053840,BTC-SBD,2018-01-24T06:23:43.417,3.58700245,0.00062418,0.00223893,PARTIAL_FILL,SELL
14053838,BTC-SBD,2018-01-24T06:23:26.167,10.455,0.00062418,0.0065258,PARTIAL_FILL,SELL
14053837,BTC-SBD,2018-01-24T06:23:10.76,3.58700245,0.00062418,0.00223893,PARTIAL_FILL,SELL
14053833,BTC-SBD,2018-01-24T06:23:07.573,3.59162997,0.00062418,0.00224182,PARTIAL_FILL,SELL
14053829,BTC-SBD,2018-01-24T06:22:40.807,9.88981207,0.00062418,0.00617302,PARTIAL_FILL,SELL
14053828,BTC-SBD,2018-01-24T06:22:40.807,5.97698319,0.00062418,0.00373071,FILL,SELL
14053827,BTC-SBD,2018-01-24T06:22:38.68,3.58700245,0.00062418,0.00223893,PARTIAL_FILL,SELL
14053826,BTC-SBD,2018-01-24T06:22:32.773,3.58700245,0.00062418,0.00223893,PARTIAL_FILL,SELL
14053821,BTC-SBD,2018-01-24T06:22:08.243,3.58700245,0.00062418,0.00223893,PARTIAL_FILL,SELL
14053818,BTC-SBD,2018-01-24T06:21:59.243,3.58700245,0.00062418,0.00223893,PARTIAL_FILL,SELL
14053817,BTC-SBD,2018-01-24T06:21:38.477,14.5,0.00062418,0.00905061,PARTIAL_FILL,SELL
14053816,BTC-SBD,2018-01-24T06:21:38.01,3.58694395,0.00062418,0.00223889,PARTIAL_FILL,SELL
14053815,BTC-SBD,2018-01-24T06:21:24.667,3.58694395,0.00062418,0.00223889,PARTIAL_FILL,SELL
14053814,BTC-SBD,2018-01-24T06:21:24.43,12.0,0.00062418,0.00749016,PARTIAL_FILL,SELL
14053812,BTC-SBD,2018-01-24T06:21:18.883,30.0,0.00062418,0.0187254,PARTIAL_FILL,SELL
14053810,BTC-SBD,2018-01-24T06:21:15.917,1.501,0.00062418,0.00093689,PARTIAL_FILL,SELL
14053809,BTC-SBD,2018-01-24T06:21:14.807,10.34889394,0.00062418,0.00645957,PARTIAL_FILL,SELL
14053808,BTC-SBD,2018-01-24T06:21:14.807,11.41310606,0.00062418,0.00712383,FILL,SELL
14053806,BTC-SBD,2018-01-24T06:21:07.65,3.58700245,0.00062418,0.00223893,PARTIAL_FILL,SELL
14053801,BTC-SBD,2018-01-24T06:20:49.603,3.58700245,0.00062418,0.00223893,PARTIAL_FILL,SELL
14053800,BTC-SBD,2018-01-24T06:20:36.103,3.58700245,0.00062418,0.00223893,PARTIAL_FILL,SELL
14053793,BTC-SBD,2018-01-24T06:20:12.603,52.15264672,0.00062418,0.03255263,PARTIAL_FILL,SELL
14053791,BTC-SBD,2018-01-24T06:20:06.62,3.58700245,0.00062418,0.00223893,PARTIAL_FILL,SELL
14053790,BTC-SBD,2018-01-24T06:20:03.417,3.58700245,0.00062418,0.00223893,PARTIAL_FILL,SELL
14053776,BTC-SBD,2018-01-24T06:19:49.057,2.47928768,0.0006242,0.00154757,FILL,SELL
14053767,BTC-SBD,2018-01-24T06:19:39.013,0.72481357,0.0006242,0.00045242,PARTIAL_FILL,SELL
14053766,BTC-SBD,2018-01-24T06:19:39.013,21.48418643,0.0006242,0.01341042,FILL,SELL
14053761,BTC-SBD,2018-01-24T06:19:30.853,3.58700245,0.0006242,0.002239,PARTIAL_FILL,SELL
14053759,BTC-SBD,2018-01-24T06:19:29.057,88.46593494,0.0006242,0.05522043,PARTIAL_FILL,SELL
14053756,BTC-SBD,2018-01-24T06:19:21.307,3.58694395,0.0006242,0.00223897,PARTIAL_FILL,SELL
14053748,BTC-SBD,2018-01-24T06:18:48.137,3.58700245,0.0006242,0.002239,PARTIAL_FILL,SELL
14053746,BTC-SBD,2018-01-24T06:18:47.04,3.58700245,0.0006242,0.002239,PARTIAL_FILL,SELL
14053740,BTC-SBD,2018-01-24T06:18:35.887,19.942,0.0006242,0.01244779,PARTIAL_FILL,SELL
14053732,BTC-SBD,2018-01-24T06:18:17.463,3.58700245,0.00062418,0.00223893,PARTIAL_FILL,SELL
14053731,BTC-SBD,2018-01-24T06:18:11.823,3.58700245,0.00062418,0.00223893,PARTIAL_FILL,SELL
14053728,BTC-SBD,2018-01-24T06:17:40.62,3.58700245,0.00062418,0.00223893,PARTIAL_FILL,SELL
14053727,BTC-SBD,2018-01-24T06:17:35.9,3.58700245,0.00062418,0.00223893,PARTIAL_FILL,SELL
14053715,BTC-SBD,2018-01-24T06:17:14.277,7.45149606,0.00062418,0.00465107,PARTIAL_FILL,BUY
14053713,BTC-SBD,2018-01-24T06:17:14.26,90.55221843,0.00062418,0.05652088,FILL,BUY
14053712,BTC-SBD,2018-01-24T06:17:14.26,5.2965564,0.00062417,0.00330595,PARTIAL_FILL,BUY
14053708,BTC-SBD,2018-01-24T06:17:12.747,6.7097904,0.00062417,0.00418804,FILL,BUY
14053706,BTC-SBD,2018-01-24T06:17:12.543,26.33929621,0.00062417,0.01644019,FILL,SELL
14053705,BTC-SBD,2018-01-24T06:17:08.527,3.58700245,0.00062417,0.00223889,PARTIAL_FILL,SELL
14053704,BTC-SBD,2018-01-24T06:17:05.683,36.74476504,0.00062417,0.02293497,PARTIAL_FILL,SELL
14053700,BTC-SBD,2018-01-24T06:17:01.043,3.58700245,0.00062417,0.00223889,PARTIAL_FILL,SELL
14053695,BTC-SBD,2018-01-24T06:16:56.543,39.05001842,0.00062417,0.02437384,PARTIAL_FILL,SELL
14053692,BTC-SBD,2018-01-24T06:16:53.557,39.751,0.00062417,0.02481138,PARTIAL_FILL,SELL
14053691,BTC-SBD,2018-01-24T06:16:53.23,159.79364927,0.00062418,0.09974,FILL,BUY
14053689,BTC-SBD,2018-01-24T06:16:50.7,46.32802626,0.00062418,0.02891702,FILL,SELL
14053688,BTC-SBD,2018-01-24T06:16:50.7,66.41517913,0.00062418,0.04145502,FILL,SELL
14053684,BTC-SBD,2018-01-24T06:16:36.747,3.58694395,0.00062418,0.00223889,PARTIAL_FILL,SELL
14053680,BTC-SBD,2018-01-24T06:16:27.56,3.58694395,0.00062417,0.00223886,PARTIAL_FILL,SELL
14053676,BTC-SBD,2018-01-24T06:16:18.23,7.94369509,0.00062778,0.00498689,FILL,BUY
14053663,BTC-SBD,2018-01-24T06:16:05.903,3.58700245,0.00062417,0.00223889,PARTIAL_FILL,SELL
14053654,BTC-SBD,2018-01-24T06:15:52.73,3.58700245,0.00062417,0.00223889,PARTIAL_FILL,SELL
14053646,BTC-SBD,2018-01-24T06:15:41.793,28.1115169,0.00062417,0.01754636,PARTIAL_FILL,SELL
14053639,BTC-SBD,2018-01-24T06:15:33.653,3.58700245,0.00062417,0.00223889,PARTIAL_FILL,SELL
14053625,BTC-SBD,2018-01-24T06:15:17.34,3.58700245,0.00062424,0.00223915,PARTIAL_FILL,SELL
14053620,BTC-SBD,2018-01-24T06:15:13.357,313.5055955,0.00062417,0.19568078,PARTIAL_FILL,SELL
14053619,BTC-SBD,2018-01-24T06:15:13.357,3.77871794,0.00062417,0.00235856,FILL,SELL
14053616,BTC-SBD,2018-01-24T06:15:03.247,3.58700245,0.00062417,0.00223889,PARTIAL_FILL,SELL
14053614,BTC-SBD,2018-01-24T06:14:50.543,37.95236608,0.00062778,0.02382573,FILL,BUY
14053604,BTC-SBD,2018-01-24T06:14:43.37,3.58706095,0.00062417,0.00223893,PARTIAL_FILL,SELL
14053599,BTC-SBD,2018-01-24T06:14:28.857,3.58706095,0.000625,0.00224191,PARTIAL_FILL,SELL
14053596,BTC-SBD,2018-01-24T06:14:03.56,3.58706095,0.000625,0.00224191,PARTIAL_FILL,SELL
14053594,BTC-SBD,2018-01-24T06:13:57.12,3.58706095,0.000625,0.00224191,PARTIAL_FILL,SELL
14053592,BTC-SBD,2018-01-24T06:13:52.67,29.11824109,0.000625,0.0181989,PARTIAL_FILL,SELL
14053591,BTC-SBD,2018-01-24T06:13:52.67,25.14575891,0.00062505,0.01571735,FILL,SELL
14053588,BTC-SBD,2018-01-24T06:13:28.747,3.58706095,0.000625,0.00224191,PARTIAL_FILL,SELL
14053587,BTC-SBD,2018-01-24T06:13:25.7,3.58706095,0.000625,0.00224191,PARTIAL_FILL,SELL
14053571,BTC-SBD,2018-01-24T06:12:54.53,3.58706095,0.000625,0.00224191,PARTIAL_FILL,SELL
14053569,BTC-SBD,2018-01-24T06:12:53.92,3.58706095,0.000625,0.00224191,PARTIAL_FILL,SELL
14053555,BTC-SBD,2018-01-24T06:12:20.217,3.58700245,0.00062441,0.00223976,PARTIAL_FILL,SELL
